1.900000000000000000e+01,3.244100000000000250e+02,2.270000000000000018e+00
1.500000000000000000e+01,3.548399999999999750e+02,2.209999999999999964e+00
9.000000000000000000e+00,2.583500000000000227e+02,2.189999999999999947e+00
1.900000000000000000e+01,3.084100000000000250e+02,2.189999999999999947e+00
2.400000000000000000e+01,3.926399999999999864e+02,2.180000000000000160e+00
1.700000000000000000e+01,2.934499999999999886e+02,2.160000000000000142e+00
1.000000000000000000e+01,1.342400000000000091e+02,2.109999999999999876e+00
1.000000000000000000e+01,1.626200000000000045e+02,2.069999999999999840e+00
1.300000000000000000e+01,2.213300000000000125e+02,2.049999999999999822e+00
5.000000000000000000e+00,1.066099999999999994e+02,3.490000000000000213e+00
1.400000000000000000e+01,1.982800000000000011e+02,3.479999999999999982e+00
1.000000000000000000e+01,1.563000000000000114e+02,3.470000000000000195e+00
6.000000000000000000e+00,1.570099999999999909e+02,3.450000000000000178e+00
9.000000000000000000e+00,2.146699999999999875e+02,3.430000000000000160e+00
1.200000000000000000e+01,1.883000000000000114e+02,3.430000000000000160e+00
9.000000000000000000e+00,1.812100000000000080e+02,3.430000000000000160e+00
1.200000000000000000e+01,1.943000000000000114e+02,3.410000000000000142e+00
9.000000000000000000e+00,1.422700000000000102e+02,3.410000000000000142e+00
5.000000000000000000e+00,1.970300000000000011e+02,3.399999999999999911e+00
8.000000000000000000e+00,1.361599999999999966e+02,3.399999999999999911e+00
8.000000000000000000e+00,1.471399999999999864e+02,3.390000000000000124e+00
5.000000000000000000e+00,1.066099999999999994e+02,3.370000000000000107e+00
1.400000000000000000e+01,2.623399999999999750e+02,3.359999999999999876e+00
8.000000000000000000e+00,3.806800000000000068e+02,3.319999999999999840e+00
1.600000000000000000e+01,3.002799999999999727e+02,3.299999999999999822e+00
1.100000000000000000e+01,2.493199999999999932e+02,3.299999999999999822e+00
6.000000000000000000e+00,1.642100000000000080e+02,3.290000000000000036e+00
8.000000000000000000e+00,1.292800000000000011e+02,3.250000000000000000e+00
8.000000000000000000e+00,1.061800000000000068e+02,3.229999999999999982e+00
6.000000000000000000e+00,2.040099999999999909e+02,3.220000000000000195e+00
1.100000000000000000e+01,2.643399999999999750e+02,3.180000000000000160e+00
1.500000000000000000e+01,2.283100000000000023e+02,3.180000000000000160e+00
1.400000000000000000e+01,2.122599999999999909e+02,3.149999999999999911e+00
1.000000000000000000e+01,1.966999999999999886e+02,3.140000000000000124e+00
8.000000000000000000e+00,1.511800000000000068e+02,3.120000000000000107e+00
8.000000000000000000e+00,2.554799999999999898e+02,3.040000000000000036e+00
2.100000000000000000e+01,3.625099999999999909e+02,3.029999999999999805e+00
1.400000000000000000e+01,3.033600000000000136e+02,3.020000000000000018e+00
2.200000000000000000e+01,3.745199999999999818e+02,3.009999999999999787e+00
1.100000000000000000e+01,1.721899999999999977e+02,2.970000000000000195e+00
2.000000000000000000e+00,1.873700000000000045e+02,2.959999999999999964e+00
6.000000000000000000e+00,1.470000000000000000e+02,2.959999999999999964e+00
9.000000000000000000e+00,1.181899999999999977e+02,2.959999999999999964e+00
8.000000000000000000e+00,2.140699999999999932e+02,2.919999999999999929e+00
7.000000000000000000e+00,1.265900000000000034e+02,2.919999999999999929e+00
8.000000000000000000e+00,2.394799999999999898e+02,2.919999999999999929e+00
6.000000000000000000e+00,8.418000000000000682e+01,2.899999999999999911e+00
1.000000000000000000e+01,2.661100000000000136e+02,2.879999999999999893e+00
9.000000000000000000e+00,1.422700000000000102e+02,2.830000000000000071e+00
7.000000000000000000e+00,1.710399999999999920e+02,2.810000000000000053e+00
3.300000000000000000e+01,6.658099999999999454e+02,2.790000000000000036e+00
2.100000000000000000e+01,3.604900000000000091e+02,2.790000000000000036e+00
6.000000000000000000e+00,8.418000000000000682e+01,2.759999999999999787e+00
6.000000000000000000e+00,1.470000000000000000e+02,2.729999999999999982e+00
1.900000000000000000e+01,3.223899999999999864e+02,2.729999999999999982e+00
1.700000000000000000e+01,2.853700000000000045e+02,2.720000000000000195e+00
1.000000000000000000e+01,2.897699999999999818e+02,2.709999999999999964e+00
9.000000000000000000e+00,1.732899999999999920e+02,2.700000000000000178e+00
1.000000000000000000e+01,2.033899999999999864e+02,2.649999999999999911e+00
1.000000000000000000e+01,2.136800000000000068e+02,2.620000000000000107e+00
1.000000000000000000e+01,1.723000000000000114e+02,2.609999999999999876e+00
1.100000000000000000e+01,2.154000000000000057e+02,2.600000000000000089e+00
1.700000000000000000e+01,2.853700000000000045e+02,2.540000000000000036e+00
4.000000000000000000e+00,5.706599999999999682e+02,2.540000000000000036e+00
1.100000000000000000e+01,1.863300000000000125e+02,2.450000000000000178e+00
1.500000000000000000e+01,2.882699999999999818e+02,2.379999999999999893e+00
1.200000000000000000e+01,2.161999999999999886e+02,2.339999999999999858e+00
2.200000000000000000e+01,4.083799999999999955e+02,2.339999999999999858e+00
1.200000000000000000e+01,3.307699999999999818e+02,2.339999999999999858e+00
1.300000000000000000e+01,1.792299999999999898e+02,2.330000000000000071e+00
1.100000000000000000e+01,2.174199999999999875e+02,2.319999999999999840e+00
1.400000000000000000e+01,2.403499999999999943e+02,2.319999999999999840e+00
2.000000000000000000e+01,3.435199999999999818e+02,2.299999999999999822e+00
1.100000000000000000e+01,1.422100000000000080e+02,2.299999999999999822e+00
1.200000000000000000e+01,3.124599999999999795e+02,2.259999999999999787e+00
1.000000000000000000e+01,1.342400000000000091e+02,2.229999999999999982e+00
2.200000000000000000e+01,3.925099999999999909e+02,2.229999999999999982e+00
2.000000000000000000e+01,3.025000000000000000e+02,2.200000000000000178e+00
7.000000000000000000e+00,9.820999999999999375e+01,2.180000000000000160e+00
6.000000000000000000e+00,8.620000000000000284e+01,2.160000000000000142e+00
2.100000000000000000e+01,3.604900000000000091e+02,2.149999999999999911e+00
1.600000000000000000e+01,2.953199999999999932e+02,2.120000000000000107e+00
6.000000000000000000e+00,2.404799999999999898e+02,2.100000000000000089e+00
1.200000000000000000e+01,2.367199999999999989e+02,2.100000000000000089e+00
1.500000000000000000e+01,2.713600000000000136e+02,2.060000000000000053e+00
8.000000000000000000e+00,2.157199999999999989e+02,2.450000000000000178e+00
9.000000000000000000e+00,2.331100000000000136e+02,2.240000000000000213e+00
1.600000000000000000e+01,2.847599999999999909e+02,2.240000000000000213e+00
1.200000000000000000e+01,3.043899999999999864e+02,2.240000000000000213e+00
1.000000000000000000e+01,3.303999999999999773e+02,2.640000000000000124e+00
8.000000000000000000e+00,1.221800000000000068e+02,4.639999999999999680e+00
6.000000000000000000e+00,1.161800000000000068e+02,4.639999999999999680e+00
6.000000000000000000e+00,1.275799999999999983e+02,4.629999999999999893e+00
7.000000000000000000e+00,1.162300000000000040e+02,4.620000000000000107e+00
8.000000000000000000e+00,1.221800000000000068e+02,4.599999999999999645e+00
1.300000000000000000e+01,2.363499999999999943e+02,4.599999999999999645e+00
8.000000000000000000e+00,1.696200000000000045e+02,4.599999999999999645e+00
7.000000000000000000e+00,1.162300000000000040e+02,4.599999999999999645e+00
9.000000000000000000e+00,1.501899999999999977e+02,4.589999999999999858e+00
7.000000000000000000e+00,1.142099999999999937e+02,4.580000000000000071e+00
8.000000000000000000e+00,1.221800000000000068e+02,4.570000000000000284e+00
8.000000000000000000e+00,1.292800000000000011e+02,4.560000000000000497e+00
4.000000000000000000e+00,8.415000000000000568e+01,4.549999999999999822e+00
9.000000000000000000e+00,1.291699999999999875e+02,4.549999999999999822e+00
2.000000000000000000e+00,1.334000000000000057e+02,4.519999999999999574e+00
8.000000000000000000e+00,1.361599999999999966e+02,4.509999999999999787e+00
3.000000000000000000e+00,1.171299999999999955e+02,4.490000000000000213e+00
8.000000000000000000e+00,1.171599999999999966e+02,4.480000000000000426e+00
7.000000000000000000e+00,1.371500000000000057e+02,4.480000000000000426e+00
1.800000000000000000e+01,2.993999999999999773e+02,4.480000000000000426e+00
7.000000000000000000e+00,1.071700000000000017e+02,4.469999999999999751e+00
1.000000000000000000e+01,1.561999999999999886e+02,4.459999999999999964e+00
7.000000000000000000e+00,1.162300000000000040e+02,4.450000000000000178e+00
7.000000000000000000e+00,1.221299999999999955e+02,4.450000000000000178e+00
7.000000000000000000e+00,1.782400000000000091e+02,4.450000000000000178e+00
6.000000000000000000e+00,1.630000000000000000e+02,4.450000000000000178e+00
7.000000000000000000e+00,1.162300000000000040e+02,4.450000000000000178e+00
8.000000000000000000e+00,1.422199999999999989e+02,4.439999999999999503e+00
6.000000000000000000e+00,1.821599999999999966e+02,4.439999999999999503e+00
1.100000000000000000e+01,2.232500000000000000e+02,4.429999999999999716e+00
9.000000000000000000e+00,1.631899999999999977e+02,4.419999999999999929e+00
8.000000000000000000e+00,1.511800000000000068e+02,4.410000000000000142e+00
3.000000000000000000e+00,1.129899999999999949e+02,4.400000000000000355e+00
8.000000000000000000e+00,1.422199999999999989e+02,4.400000000000000355e+00
1.500000000000000000e+01,2.793700000000000045e+02,4.400000000000000355e+00
7.000000000000000000e+00,1.162300000000000040e+02,4.400000000000000355e+00
9.000000000000000000e+00,1.642299999999999898e+02,4.400000000000000355e+00
8.000000000000000000e+00,2.142700000000000102e+02,4.389999999999999680e+00
1.400000000000000000e+01,2.653399999999999750e+02,4.389999999999999680e+00
9.000000000000000000e+00,2.183600000000000136e+02,4.379999999999999893e+00
3.000000000000000000e+00,1.129899999999999949e+02,4.379999999999999893e+00
6.000000000000000000e+00,1.022000000000000028e+02,4.379999999999999893e+00
8.000000000000000000e+00,1.501399999999999864e+02,4.370000000000000107e+00
6.000000000000000000e+00,7.812000000000000455e+01,4.360000000000000320e+00
2.000000000000000000e+00,9.693999999999999773e+01,4.360000000000000320e+00
7.000000000000000000e+00,1.831999999999999886e+02,4.360000000000000320e+00
1.000000000000000000e+01,1.542800000000000011e+02,4.360000000000000320e+00
6.000000000000000000e+00,1.275799999999999983e+02,4.339999999999999858e+00
9.000000000000000000e+00,2.182899999999999920e+02,4.330000000000000071e+00
2.000000000000000000e+00,1.878600000000000136e+02,4.320000000000000284e+00
7.000000000000000000e+00,1.142099999999999937e+02,4.299999999999999822e+00
8.000000000000000000e+00,1.302599999999999909e+02,4.280000000000000249e+00
8.000000000000000000e+00,1.302599999999999909e+02,4.280000000000000249e+00
1.200000000000000000e+01,2.182199999999999989e+02,4.269999999999999574e+00
3.000000000000000000e+00,1.230000000000000000e+02,4.269999999999999574e+00
2.000000000000000000e+00,1.678400000000000034e+02,4.259999999999999787e+00
7.000000000000000000e+00,1.712400000000000091e+02,4.259999999999999787e+00
7.000000000000000000e+00,1.782400000000000091e+02,4.240000000000000213e+00
7.000000000000000000e+00,1.371500000000000057e+02,4.240000000000000213e+00
1.400000000000000000e+01,2.343799999999999955e+02,4.240000000000000213e+00
6.000000000000000000e+00,1.121400000000000006e+02,4.230000000000000426e+00
7.000000000000000000e+00,1.522400000000000091e+02,4.230000000000000426e+00
3.000000000000000000e+00,1.332100000000000080e+02,4.230000000000000426e+00
8.000000000000000000e+00,1.531699999999999875e+02,4.219999999999999751e+00
9.000000000000000000e+00,1.652100000000000080e+02,4.200000000000000178e+00
6.000000000000000000e+00,9.610999999999999943e+01,4.200000000000000178e+00
7.000000000000000000e+00,1.162300000000000040e+02,4.189999999999999503e+00
9.000000000000000000e+00,1.341899999999999977e+02,4.169999999999999929e+00
5.000000000000000000e+00,2.363100000000000023e+02,4.169999999999999929e+00
1.900000000000000000e+01,3.464100000000000250e+02,4.160000000000000142e+00
8.000000000000000000e+00,1.302599999999999909e+02,4.150000000000000355e+00
7.000000000000000000e+00,1.081500000000000057e+02,4.150000000000000355e+00
8.000000000000000000e+00,1.442400000000000091e+02,4.139999999999999680e+00
1.800000000000000000e+01,2.993999999999999773e+02,4.129999999999999893e+00
1.500000000000000000e+01,2.344300000000000068e+02,4.110000000000000320e+00
7.000000000000000000e+00,1.302100000000000080e+02,4.110000000000000320e+00
1.500000000000000000e+01,2.473700000000000045e+02,4.110000000000000320e+00
1.000000000000000000e+01,1.941999999999999886e+02,4.110000000000000320e+00
1.000000000000000000e+00,2.082700000000000102e+02,4.099999999999999645e+00
1.000000000000000000e+00,2.527199999999999989e+02,4.089999999999999858e+00
1.700000000000000000e+01,2.894100000000000250e+02,4.089999999999999858e+00
1.000000000000000000e+01,1.932199999999999989e+02,4.089999999999999858e+00
7.000000000000000000e+00,1.302100000000000080e+02,4.080000000000000071e+00
1.000000000000000000e+01,2.101999999999999886e+02,4.080000000000000071e+00
9.000000000000000000e+00,1.492100000000000080e+02,4.080000000000000071e+00
5.000000000000000000e+00,1.561100000000000136e+02,4.070000000000000284e+00
1.400000000000000000e+01,2.142800000000000011e+02,4.070000000000000284e+00
1.000000000000000000e+01,2.843999999999999773e+02,4.060000000000000497e+00
1.100000000000000000e+01,2.383300000000000125e+02,4.049999999999999822e+00
6.000000000000000000e+00,1.381399999999999864e+02,4.040000000000000036e+00
4.000000000000000000e+00,9.257999999999999829e+01,4.040000000000000036e+00
6.000000000000000000e+00,8.014000000000000057e+01,4.030000000000000249e+00
7.000000000000000000e+00,1.712400000000000091e+02,3.979999999999999982e+00
4.000000000000000000e+00,9.257999999999999829e+01,3.970000000000000195e+00
1.100000000000000000e+01,2.092700000000000102e+02,3.950000000000000178e+00
1.500000000000000000e+01,3.244399999999999977e+02,3.939999999999999947e+00
1.000000000000000000e+01,1.502400000000000091e+02,3.939999999999999947e+00
8.000000000000000000e+00,1.361599999999999966e+02,3.939999999999999947e+00
1.100000000000000000e+01,2.042500000000000000e+02,3.930000000000000160e+00
1.000000000000000000e+01,1.751999999999999886e+02,3.930000000000000160e+00
9.000000000000000000e+00,1.492100000000000080e+02,3.910000000000000142e+00
1.300000000000000000e+01,2.453100000000000023e+02,3.910000000000000142e+00
3.000000000000000000e+00,1.700000000000000000e+02,3.910000000000000142e+00
5.000000000000000000e+00,6.812999999999999545e+01,3.910000000000000142e+00
8.000000000000000000e+00,1.302599999999999909e+02,3.910000000000000142e+00
2.300000000000000000e+01,3.945099999999999909e+02,3.910000000000000142e+00
8.000000000000000000e+00,1.302599999999999909e+02,3.890000000000000124e+00
1.700000000000000000e+01,2.894100000000000250e+02,3.879999999999999893e+00
6.000000000000000000e+00,1.101899999999999977e+02,3.879999999999999893e+00
5.000000000000000000e+00,1.623100000000000023e+02,3.870000000000000107e+00
8.000000000000000000e+00,1.361599999999999966e+02,3.859999999999999876e+00
9.000000000000000000e+00,1.451699999999999875e+02,3.859999999999999876e+00
8.000000000000000000e+00,1.852599999999999909e+02,3.850000000000000089e+00
7.000000000000000000e+00,9.215000000000000568e+01,3.850000000000000089e+00
8.000000000000000000e+00,1.865999999999999943e+02,3.839999999999999858e+00
9.000000000000000000e+00,1.451699999999999875e+02,3.839999999999999858e+00
1.200000000000000000e+01,2.363000000000000114e+02,3.830000000000000071e+00
1.300000000000000000e+01,2.442700000000000102e+02,3.819999999999999840e+00
1.100000000000000000e+01,2.713799999999999955e+02,3.819999999999999840e+00
2.000000000000000000e+00,1.678400000000000034e+02,3.819999999999999840e+00
9.000000000000000000e+00,1.982500000000000000e+02,3.790000000000000036e+00
1.400000000000000000e+01,2.282599999999999909e+02,3.790000000000000036e+00
1.000000000000000000e+01,1.441800000000000068e+02,3.779999999999999805e+00
1.000000000000000000e+01,1.502400000000000091e+02,3.779999999999999805e+00
9.000000000000000000e+00,2.006299999999999955e+02,3.779999999999999805e+00
9.000000000000000000e+00,1.982500000000000000e+02,3.770000000000000018e+00
9.000000000000000000e+00,2.006299999999999955e+02,3.770000000000000018e+00
1.200000000000000000e+01,2.783700000000000045e+02,3.759999999999999787e+00
4.000000000000000000e+00,1.281699999999999875e+02,3.740000000000000213e+00
1.000000000000000000e+01,1.441800000000000068e+02,3.720000000000000195e+00
8.000000000000000000e+00,1.442400000000000091e+02,3.700000000000000178e+00
1.100000000000000000e+01,3.083899999999999864e+02,3.700000000000000178e+00
6.000000000000000000e+00,1.500800000000000125e+02,3.689999999999999947e+00
1.000000000000000000e+01,1.542800000000000011e+02,3.680000000000000160e+00
1.500000000000000000e+01,3.143999999999999773e+02,3.680000000000000160e+00
1.000000000000000000e+01,1.792400000000000091e+02,3.669999999999999929e+00
7.000000000000000000e+00,1.511899999999999977e+02,3.669999999999999929e+00
8.000000000000000000e+00,1.521599999999999966e+02,3.660000000000000142e+00
6.000000000000000000e+00,1.974399999999999977e+02,3.660000000000000142e+00
1.300000000000000000e+01,2.172899999999999920e+02,3.660000000000000142e+00
1.200000000000000000e+01,2.222599999999999909e+02,3.649999999999999911e+00
8.000000000000000000e+00,1.282400000000000091e+02,3.640000000000000124e+00
7.000000000000000000e+00,1.782400000000000091e+02,3.640000000000000124e+00
6.000000000000000000e+00,1.642100000000000080e+02,3.640000000000000124e+00
1.000000000000000000e+01,1.792400000000000091e+02,3.629999999999999893e+00
4.000000000000000000e+00,1.370300000000000011e+02,3.629999999999999893e+00
3.000000000000000000e+00,2.363300000000000125e+02,3.620000000000000107e+00
8.000000000000000000e+00,1.281399999999999864e+02,3.620000000000000107e+00
5.000000000000000000e+00,1.361299999999999955e+02,3.620000000000000107e+00
7.000000000000000000e+00,1.265900000000000034e+02,3.609999999999999876e+00
1.200000000000000000e+01,1.702199999999999989e+02,3.609999999999999876e+00
7.000000000000000000e+00,1.242199999999999989e+02,3.609999999999999876e+00
4.000000000000000000e+00,1.270199999999999960e+02,3.600000000000000089e+00
9.000000000000000000e+00,1.661899999999999977e+02,3.589999999999999858e+00
9.000000000000000000e+00,2.703700000000000045e+02,3.589999999999999858e+00
4.000000000000000000e+00,1.370300000000000011e+02,3.569999999999999840e+00
5.000000000000000000e+00,1.421999999999999886e+02,3.569999999999999840e+00
1.200000000000000000e+01,2.673299999999999841e+02,3.569999999999999840e+00
5.000000000000000000e+00,1.421999999999999886e+02,3.549999999999999822e+00
9.000000000000000000e+00,2.350699999999999932e+02,3.549999999999999822e+00
7.000000000000000000e+00,2.060300000000000011e+02,3.529999999999999805e+00
9.000000000000000000e+00,2.166899999999999977e+02,3.520000000000000018e+00
9.000000000000000000e+00,1.481699999999999875e+02,3.520000000000000018e+00
1.100000000000000000e+01,2.117100000000000080e+02,3.520000000000000018e+00
3.000000000000000000e+00,7.653000000000000114e+01,4.639999999999999680e+00
6.000000000000000000e+00,1.722299999999999898e+02,4.639999999999999680e+00
3.000000000000000000e+00,7.854999999999999716e+01,4.589999999999999858e+00
1.000000000000000000e+01,2.002599999999999909e+02,4.580000000000000071e+00
2.700000000000000000e+01,5.276299999999999955e+02,4.580000000000000071e+00
7.000000000000000000e+00,1.281899999999999977e+02,4.549999999999999822e+00
6.000000000000000000e+00,1.311999999999999886e+02,4.530000000000000249e+00
7.000000000000000000e+00,1.611399999999999864e+02,4.530000000000000249e+00
7.000000000000000000e+00,1.162300000000000040e+02,4.530000000000000249e+00
4.000000000000000000e+00,1.120999999999999943e+02,4.519999999999999574e+00
8.000000000000000000e+00,1.272600000000000051e+02,4.500000000000000000e+00
1.000000000000000000e+00,1.638199999999999932e+02,4.459999999999999964e+00
6.000000000000000000e+00,1.572100000000000080e+02,4.439999999999999503e+00
4.000000000000000000e+00,1.581399999999999864e+02,4.400000000000000355e+00
2.000000000000000000e+00,1.559699999999999989e+02,4.400000000000000355e+00
8.000000000000000000e+00,1.302599999999999909e+02,4.400000000000000355e+00
9.000000000000000000e+00,1.972100000000000080e+02,4.400000000000000355e+00
5.000000000000000000e+00,6.812999999999999545e+01,4.360000000000000320e+00
8.000000000000000000e+00,2.302700000000000102e+02,4.339999999999999858e+00
1.000000000000000000e+01,1.941999999999999886e+02,4.339999999999999858e+00
9.000000000000000000e+00,1.791899999999999977e+02,4.320000000000000284e+00
8.000000000000000000e+00,3.095400000000000205e+02,4.160000000000000142e+00
7.000000000000000000e+00,1.152500000000000000e+02,4.150000000000000355e+00
8.000000000000000000e+00,1.361599999999999966e+02,4.150000000000000355e+00
1.000000000000000000e+01,1.522599999999999909e+02,4.150000000000000355e+00
3.000000000000000000e+00,1.574399999999999977e+02,4.150000000000000355e+00
4.000000000000000000e+00,5.410000000000000142e+01,4.129999999999999893e+00
9.000000000000000000e+00,1.461500000000000057e+02,4.110000000000000320e+00
7.000000000000000000e+00,1.565699999999999932e+02,4.110000000000000320e+00
3.000000000000000000e+00,1.474300000000000068e+02,4.080000000000000071e+00
1.000000000000000000e+01,1.431999999999999886e+02,4.080000000000000071e+00
1.100000000000000000e+01,1.572299999999999898e+02,4.060000000000000497e+00
1.100000000000000000e+01,2.662900000000000205e+02,4.049999999999999822e+00
8.000000000000000000e+00,1.321800000000000068e+02,4.040000000000000036e+00
7.000000000000000000e+00,1.241500000000000057e+02,4.040000000000000036e+00
2.000000000000000000e+00,1.313799999999999955e+02,4.040000000000000036e+00
6.000000000000000000e+00,1.140999999999999943e+02,4.030000000000000249e+00
1.000000000000000000e+01,1.542800000000000011e+02,4.009999999999999787e+00
7.000000000000000000e+00,2.142800000000000011e+02,4.009999999999999787e+00
1.000000000000000000e+01,1.522599999999999909e+02,4.009999999999999787e+00
7.000000000000000000e+00,1.302100000000000080e+02,4.000000000000000000e+00
4.000000000000000000e+00,9.257999999999999829e+01,4.000000000000000000e+00
6.000000000000000000e+00,1.140999999999999943e+02,4.000000000000000000e+00
5.000000000000000000e+00,6.812999999999999545e+01,3.970000000000000195e+00
1.000000000000000000e+01,1.522599999999999909e+02,3.939999999999999947e+00
3.000000000000000000e+00,2.018899999999999864e+02,3.919999999999999929e+00
1.000000000000000000e+01,2.416999999999999886e+02,3.919999999999999929e+00
1.100000000000000000e+01,2.253400000000000034e+02,3.910000000000000142e+00
1.600000000000000000e+01,3.344200000000000159e+02,3.899999999999999911e+00
5.000000000000000000e+00,6.812999999999999545e+01,3.899999999999999911e+00
3.000000000000000000e+00,2.018899999999999864e+02,3.850000000000000089e+00
1.000000000000000000e+01,1.522599999999999909e+02,3.819999999999999840e+00
4.000000000000000000e+00,9.020999999999999375e+01,3.819999999999999840e+00
6.000000000000000000e+00,1.974399999999999977e+02,3.790000000000000036e+00
1.700000000000000000e+01,3.033899999999999864e+02,3.770000000000000018e+00
1.400000000000000000e+01,2.252599999999999909e+02,3.729999999999999982e+00
1.200000000000000000e+01,2.783700000000000045e+02,3.729999999999999982e+00
9.000000000000000000e+00,1.433100000000000023e+02,3.720000000000000195e+00
1.400000000000000000e+01,2.422400000000000091e+02,3.720000000000000195e+00
8.000000000000000000e+00,1.865999999999999943e+02,3.709999999999999964e+00
5.000000000000000000e+00,1.361299999999999955e+02,3.709999999999999964e+00
6.000000000000000000e+00,1.630699999999999932e+02,3.700000000000000178e+00
1.300000000000000000e+01,1.982899999999999920e+02,3.700000000000000178e+00
8.000000000000000000e+00,1.442400000000000091e+02,3.689999999999999947e+00
8.000000000000000000e+00,1.221800000000000068e+02,3.669999999999999929e+00
1.100000000000000000e+01,2.212899999999999920e+02,3.660000000000000142e+00
4.000000000000000000e+00,2.222800000000000011e+02,3.640000000000000124e+00
8.000000000000000000e+00,1.302599999999999909e+02,3.609999999999999876e+00
1.400000000000000000e+01,2.602599999999999909e+02,3.600000000000000089e+00
1.000000000000000000e+01,1.502400000000000091e+02,3.589999999999999858e+00
9.000000000000000000e+00,1.451699999999999875e+02,3.580000000000000071e+00
9.000000000000000000e+00,1.801699999999999875e+02,4.389999999999999680e+00
7.000000000000000000e+00,1.801899999999999977e+02,4.629999999999999893e+00
1.200000000000000000e+01,2.322599999999999909e+02,3.660000000000000142e+00
2.000000000000000000e+00,5.907999999999999829e+01,7.580000000000000071e+00
1.000000000000000000e+00,4.609000000000000341e+01,7.339999999999999858e+00
2.000000000000000000e+00,6.006000000000000227e+01,7.219999999999999751e+00
4.000000000000000000e+00,7.114000000000000057e+01,7.150000000000000355e+00
1.000000000000000000e+00,7.606999999999999318e+01,7.120000000000000107e+00
3.000000000000000000e+00,9.210999999999999943e+01,7.120000000000000107e+00
4.000000000000000000e+00,8.714000000000000057e+01,7.110000000000000320e+00
4.000000000000000000e+00,8.009999999999999432e+01,7.099999999999999645e+00
4.000000000000000000e+00,8.009999999999999432e+01,7.099999999999999645e+00
6.000000000000000000e+00,1.821999999999999886e+02,7.089999999999999858e+00
4.000000000000000000e+00,1.031400000000000006e+02,7.080000000000000071e+00
4.000000000000000000e+00,8.615999999999999659e+01,7.070000000000000284e+00
5.000000000000000000e+00,8.517000000000000171e+01,7.070000000000000284e+00
5.000000000000000000e+00,9.510999999999999943e+01,7.019999999999999574e+00
5.000000000000000000e+00,9.510999999999999943e+01,7.019999999999999574e+00
5.000000000000000000e+00,1.321299999999999955e+02,7.000000000000000000e+00
5.000000000000000000e+00,1.011700000000000017e+02,7.000000000000000000e+00
2.000000000000000000e+00,7.507999999999999829e+01,6.969999999999999751e+00
6.000000000000000000e+00,1.091400000000000006e+02,6.959999999999999964e+00
8.000000000000000000e+00,1.552199999999999989e+02,6.810000000000000497e+00
5.000000000000000000e+00,7.910999999999999943e+01,6.759999999999999787e+00
6.000000000000000000e+00,1.801800000000000068e+02,6.639999999999999680e+00
6.000000000000000000e+00,1.101200000000000045e+02,6.620000000000000107e+00
4.000000000000000000e+00,9.609999999999999432e+01,6.589999999999999858e+00
3.000000000000000000e+00,5.809000000000000341e+01,6.580000000000000071e+00
6.000000000000000000e+00,1.142199999999999989e+02,6.490000000000000213e+00
3.000000000000000000e+00,7.610999999999999943e+01,6.480000000000000426e+00
5.000000000000000000e+00,1.501500000000000057e+02,6.389999999999999680e+00
7.000000000000000000e+00,1.071700000000000017e+02,6.379999999999999893e+00
7.000000000000000000e+00,1.071700000000000017e+02,6.379999999999999893e+00
6.000000000000000000e+00,1.801800000000000068e+02,6.349999999999999645e+00
4.000000000000000000e+00,7.009999999999999432e+01,6.320000000000000284e+00
4.000000000000000000e+00,1.031400000000000006e+02,6.309999999999999609e+00
4.000000000000000000e+00,9.909999999999999432e+01,6.299999999999999822e+00
4.000000000000000000e+00,8.812000000000000455e+01,6.280000000000000249e+00
6.000000000000000000e+00,9.920000000000000284e+01,6.230000000000000426e+00
3.000000000000000000e+00,7.409000000000000341e+01,6.150000000000000355e+00
3.000000000000000000e+00,5.307000000000000028e+01,6.150000000000000355e+00
5.000000000000000000e+00,8.615000000000000568e+01,6.110000000000000320e+00
5.000000000000000000e+00,1.171700000000000017e+02,6.099999999999999645e+00
4.000000000000000000e+00,7.414000000000000057e+01,6.040000000000000036e+00
4.000000000000000000e+00,1.222099999999999937e+02,6.040000000000000036e+00
6.000000000000000000e+00,1.371599999999999966e+02,6.009999999999999787e+00
9.000000000000000000e+00,1.852500000000000000e+02,5.980000000000000426e+00
5.000000000000000000e+00,8.615000000000000568e+01,5.969999999999999751e+00
5.000000000000000000e+00,1.281500000000000057e+02,5.940000000000000391e+00
4.000000000000000000e+00,1.191400000000000006e+02,5.910000000000000142e+00
4.000000000000000000e+00,7.414000000000000057e+01,5.910000000000000142e+00
5.000000000000000000e+00,9.609000000000000341e+01,5.900000000000000355e+00
5.000000000000000000e+00,1.492400000000000091e+02,5.870000000000000107e+00
6.000000000000000000e+00,1.012199999999999989e+02,5.860000000000000320e+00
4.000000000000000000e+00,6.709999999999999432e+01,5.830000000000000071e+00
1.000000000000000000e+01,2.542800000000000011e+02,5.830000000000000071e+00
5.000000000000000000e+00,1.141700000000000017e+02,5.830000000000000071e+00
5.000000000000000000e+00,8.615000000000000568e+01,5.809999999999999609e+00
4.000000000000000000e+00,8.812000000000000455e+01,5.809999999999999609e+00
6.000000000000000000e+00,1.601999999999999886e+02,5.799999999999999822e+00
4.000000000000000000e+00,1.180999999999999943e+02,5.799999999999999822e+00
5.000000000000000000e+00,8.817000000000000171e+01,5.799999999999999822e+00
4.000000000000000000e+00,8.609999999999999432e+01,5.780000000000000249e+00
